path,label,class,group,split,fold
cashew_leaf_dataset_raw/leaf_miner/leaf-miner871__jpg.rf.0425222882d1ca9db7c1fc39a12fc31f.jpg,2,leaf_miner,ba7093db7d9d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner376__jpg.rf.1ef37d8139bd781005649db6f792fb8e.jpg,2,leaf_miner,a2db4ca0c1cc,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner731__jpg.rf.6db0d3fa8764f4d7ae0552372aafeadd.jpg,2,leaf_miner,5b0e0e4b146c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner907__jpg.rf.a9c8fada919f59751666ce75a540b127.jpg,2,leaf_miner,4e23027c1319,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner503__jpg.rf.9c42c0337c340907827fd81b7639a270.jpg,2,leaf_miner,8c931a5e889e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner755__jpg.rf.0179a3f242fac7c1e64f57fdba721413.jpg,2,leaf_miner,9cc8c5116dd2,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner508__jpg.rf.3b6672526f6d49a2744e635bc7d642ca.jpg,2,leaf_miner,77748f3f8ca8,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner520__jpg.rf.7d538f25bda3a4c76b85bcad2ad57849.jpg,2,leaf_miner,6178e68b95f7,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1141__jpg.rf.4edd04deb822cfb896e423484a861b60.jpg,2,leaf_miner,6b2ddea256cf,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner345__jpg.rf.a8f4fbc137c494ff8067ceac8b110da8.jpg,2,leaf_miner,67ff8f5f0b1f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner720__jpg.rf.f6b1659c3267c5028a64849005d9d842.jpg,2,leaf_miner,043ceb2e51d2,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner309__jpg.rf.fc77131bc09abe72e82f8066a5a1bf37.jpg,2,leaf_miner,90d11eda90e4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner354__jpg.rf.bab8054a2720b1fee9d96206e0067255.jpg,2,leaf_miner,32fe657c75c4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner728__jpg.rf.4e4467b41960837ed4ae9cf12bccf547.jpg,2,leaf_miner,4103aef6de9d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner447__jpg.rf.6992cd9520ab64d772f1d40cf486e03a.jpg,2,leaf_miner,9b9e091cc42c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1169__jpg.rf.d9ef61e135fb22837762a69685fc6404.jpg,2,leaf_miner,07d5c66f92ac,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner910__jpg.rf.07455291e5c55fb1e22b622bf20a009c.jpg,2,leaf_miner,824ec1fdc09d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner796__jpg.rf.86758f0bb3834d910780c7255720902c.jpg,2,leaf_miner,85fe9ff04a9c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner487__jpg.rf.92554d23926be465934012f43b8acf76.jpg,2,leaf_miner,60d88d4b937d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner412__jpg.rf.8c75bb79d6f7135aebae5fb830e7bda5.jpg,2,leaf_miner,39f9f054896b,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner401__jpg.rf.346f70a31da39f20004734ea04225817.jpg,2,leaf_miner,10b89c94deef,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner962__jpg.rf.f430fb4ce4b78360b6ec1f41f5bfe993.jpg,2,leaf_miner,baff52b4ccfc,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner750__jpg.rf.f2ce4874de3c191fe4b983d94d63a16f.jpg,2,leaf_miner,ef1b1ad7460b,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1316__jpg.rf.c4ba062125dd6abb1e9d33284cd6c1e4.jpg,2,leaf_miner,9baa749ad6c7,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner813__jpg.rf.0509a46b321850fcdb9e2a4605026b04.jpg,2,leaf_miner,2d1851336a05,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner601__jpg.rf.622b0ec2e7bc9c4dd6eb5e68d4e54c8c.jpg,2,leaf_miner,4b3e9783eeb8,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner253__jpg.rf.80c52e481d44f0d00f82f5e3d6f17808.jpg,2,leaf_miner,249294968252,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner630__jpg.rf.a798f648dcfb6bfb704adc71e9441fa5.jpg,2,leaf_miner,0875d7b9ee35,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner394__jpg.rf.da736281e6b5007759913b39ac483003.jpg,2,leaf_miner,17c1e6020da1,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner538__jpg.rf.a5ad11e091271e3ea15afc7599b87c49.jpg,2,leaf_miner,cd2c780d4e55,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner238__jpg.rf.a95bff06058716d3d5659c524f7e4263.jpg,2,leaf_miner,10de66026979,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner502__jpg.rf.c4f8e4b1a0789a2120aebec86c4d5598.jpg,2,leaf_miner,683a6351f56c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner840__jpg.rf.c63508a5e89434949bbae3153491dfe7.jpg,2,leaf_miner,ad701b7bbc05,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner940__jpg.rf.c0eb0aa2072c1c911eecfa95e1358781.jpg,2,leaf_miner,4c48fec2111e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner988__jpg.rf.3255442925a466f718af1497245621ff.jpg,2,leaf_miner,d7e0ad3d3d22,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner8__jpg.rf.12b5fc9aab500f280dac6bc8aca33aa7.jpg,2,leaf_miner,633222f7dd52,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner469__jpg.rf.40a0ec832bd1240c46a0a8ca6cf7c2d4.jpg,2,leaf_miner,b877831f8ca2,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1008__jpg.rf.3117ed37c10428be2f58cd76df10d1f0.jpg,2,leaf_miner,e204c8790082,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner941__jpg.rf.99c4423e6444ab5a229eb44de3e4e11b.jpg,2,leaf_miner,b06811fcda1a,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner350__jpg.rf.2c6a2f0532231ee6e19cea655701f1a5.jpg,2,leaf_miner,631122fc70d0,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1213__jpg.rf.1d32af685944fa9649d8f98f0efbe157.jpg,2,leaf_miner,daf2a4d3cb9d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner423__jpg.rf.6ed0678ed76f188c38fba6abdaade4e7.jpg,2,leaf_miner,0ed4774d735e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner442__jpg.rf.30e479251381317d04af9557237dcb96.jpg,2,leaf_miner,8c24e50a5715,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner143__jpg.rf.e932277afa334632acc131b701847a24.jpg,2,leaf_miner,f967000d3678,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner458__jpg.rf.84a13bcce76306453ca506ebdbed07cd.jpg,2,leaf_miner,6bf0d8102413,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner562__jpg.rf.25e4ec2f7827cd8c8d9419c8113264e7.jpg,2,leaf_miner,3e9c83087bea,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1012__jpg.rf.771e4b663d2d810ed8f1918e5c5d1840.jpg,2,leaf_miner,c2c8553ea338,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner102__jpg.rf.056422f7de340312927b48ab9740bd3a.jpg,2,leaf_miner,8b679e934352,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner582__jpg.rf.4eddf4af30880d906f106eded807a12a.jpg,2,leaf_miner,2b43211fb523,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1278__jpg.rf.0becdcf6d61617ca592ca049bae54370.jpg,2,leaf_miner,59d5be4651dc,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner971__jpg.rf.2dc5f43a23e6ab53b3c92b6526e85a28.jpg,2,leaf_miner,e49c18751474,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner346__jpg.rf.bae696d1204b2ae556a1b804ae6984fc.jpg,2,leaf_miner,d2aba2612b40,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner724__jpg.rf.1c5591c4e847eb5bb0c9ff434965c25d.jpg,2,leaf_miner,e139d9d79b06,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner746__jpg.rf.6d6aa651f37e26c2adfddf13a9724487.jpg,2,leaf_miner,103fe8054958,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner858__jpg.rf.bcb8cdeb57e9d763a22792c4b092a481.jpg,2,leaf_miner,a0a7aac5f86f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner22__jpg.rf.3373ac25514b19fd375f3a71ac52967e.jpg,2,leaf_miner,e3bc913c1dad,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner273__jpg.rf.58cde242f9f434908bf774805ecda721.jpg,2,leaf_miner,525cadf6c624,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner754__jpg.rf.85194e43f5a5b881522f723b4c24821e.jpg,2,leaf_miner,87e8c9751e45,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1213__jpg.rf.d6dd142c052bed840778aa7025530a01.jpg,2,leaf_miner,15f57f505816,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner239__jpg.rf.c59a67ec46d81dfee86fc6fa076ad3d8.jpg,2,leaf_miner,f2ce64c1ff42,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner450__jpg.rf.30543a3b8e653e27e033688f7e8b2e6e.jpg,2,leaf_miner,e30a3f471074,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner853__jpg.rf.e25a3e0b2e65aa6ab6735bb2b8963c49.jpg,2,leaf_miner,f41d590153f1,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner113__jpg.rf.e4acb90252ebe47a0b80aac0fb069bcd.jpg,2,leaf_miner,6931a858f77c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1318__jpg.rf.2b2b6b7f7c7c19b705bf12e7ba4b9e72.jpg,2,leaf_miner,a1c833a95745,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner176__jpg.rf.c2f057ae9253eb1ee33d36c872ffd4f1.jpg,2,leaf_miner,4a3c5cf7ab67,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner98__jpg.rf.0c6fb002de6c3bcbad756a8b8a680291.jpg,2,leaf_miner,26230af70c70,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner203__jpg.rf.f341b43ddf1e38e5b4b8bb93c2d907e7.jpg,2,leaf_miner,c9cb81b91f15,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1007__jpg.rf.50a672eb4815f39c1718c572b45265ea.jpg,2,leaf_miner,68ed12ca4bbe,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner937__jpg.rf.50d053be595e063bf3dd6f220bbdafe6.jpg,2,leaf_miner,8304708e8903,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner78__jpg.rf.6e32e0cd23766be135fc71034d8b5197.jpg,2,leaf_miner,a336d5050a0f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner488__jpg.rf.97f673012938b8db1aa68692780c6f79.jpg,2,leaf_miner,fcf267ece794,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner907__jpg.rf.6acbae57206ac36f537808dc18a61f33.jpg,2,leaf_miner,3efd1ba39a92,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner311__jpg.rf.2bc5b98e58fe9413ac7ed545ce0ca996.jpg,2,leaf_miner,8f90863bd4ec,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner709__jpg.rf.51f0cb11b03ba7972d881057384126b9.jpg,2,leaf_miner,119128191081,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1236__jpg.rf.ed6a05b522d063500f3cb72acb1b0a51.jpg,2,leaf_miner,83a7a15f61e5,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1319__jpg.rf.1ff9833b12301ee4424e51a4a86728b7.jpg,2,leaf_miner,5ad0191b48e0,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner646__jpg.rf.8ef16f1481b17daf30e2d2c85c46cc6d.jpg,2,leaf_miner,2300d30b2572,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner149__jpg.rf.c449c290636ffcabdcb38acb54993e73.jpg,2,leaf_miner,59a93f5990a4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner384__jpg.rf.644f0c590980bc61e4ab0d1c9b807297.jpg,2,leaf_miner,8f0433a36c56,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner802__jpg.rf.b4459377beb865c5127a7d8ea8b8d5dc.jpg,2,leaf_miner,cae9b9131c4f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner809__jpg.rf.fdc6f33812ad9d4205e83603811532b2.jpg,2,leaf_miner,f6f966c1a027,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner571__jpg.rf.3dc702215f2940c4920a25b508c8c661.jpg,2,leaf_miner,498cb15d23c4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1346__jpg.rf.9ef17d356dfb2cd7ab695c394620de14.jpg,2,leaf_miner,f694510ed075,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1020__jpg.rf.ef30427e8dea918f233ba9c0d7a3fb7f.jpg,2,leaf_miner,752888705a0d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1094__jpg.rf.f9482999c99237a1d79f1da9103cb4bd.jpg,2,leaf_miner,07dd8bd542ad,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner241__jpg.rf.75f670227bb15264da206cb5c642db09.jpg,2,leaf_miner,9894bb9010bc,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner600__jpg.rf.28a32503e0fcd68310459fc439b59855.jpg,2,leaf_miner,057c3a6be9ba,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner75__jpg.rf.1ecf9b98852225c30923c0c64c7632ab.jpg,2,leaf_miner,cb07cf834317,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner15__jpg.rf.99480454fe97bcfcecd0d63a494c61e3.jpg,2,leaf_miner,9b530a667e33,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner574__jpg.rf.36281881d52953bf0b6c3cf6f3b3ea23.jpg,2,leaf_miner,0b6279c3e18e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner728__jpg.rf.9b84622c11ce73890b5e6e08a50ee263.jpg,2,leaf_miner,a441b3b9ce6b,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner130__jpg.rf.cab67ffeaee0189678f9499f9963ed10.jpg,2,leaf_miner,3a3195594389,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1048__jpg.rf.4cfe1aa7a5760d96656c22c0ad86b544.jpg,2,leaf_miner,0cbf3775622b,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1164__jpg.rf.f6b5e016b3ac3a7e6533f7a5eabe3a46.jpg,2,leaf_miner,00d96c62834f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1320__jpg.rf.1b7c42574e4c260f52987701d8acdaa0.jpg,2,leaf_miner,d5fa53ab4fa5,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner379__jpg.rf.1e7199a2f3261bca95694985cc270cab.jpg,2,leaf_miner,f27102174483,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner172__jpg.rf.d41ed7ccbe00c9ba18151927d6c35ade.jpg,2,leaf_miner,f3ce6fde72e4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1142__jpg.rf.d35e18ac8c3e78f0b9614813737e8595.jpg,2,leaf_miner,3bc28b0a9747,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner358__jpg.rf.ca4fe89bd4ba765614d302ad8ac2f93e.jpg,2,leaf_miner,83229f3049f6,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner391__jpg.rf.7cd1209e468dc1b030df864889c05f95.jpg,2,leaf_miner,ef9425401b60,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner280__jpg.rf.da217691cf3699f789944000616690fe.jpg,2,leaf_miner,3a0445e98245,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner176__jpg.rf.328b92fc69345cab699e7d5a0883eb53.jpg,2,leaf_miner,44849309f5ba,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner922__jpg.rf.86515dba1e4f70e649adca59ac039263.jpg,2,leaf_miner,3ded89304801,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner847__jpg.rf.597c5b7cbde063436930565b712b7e08.jpg,2,leaf_miner,7726aeb02aeb,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner902__jpg.rf.afd4ef73d068467b91ac29283f411f1e.jpg,2,leaf_miner,ccf96f2c78c1,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner397__jpg.rf.c4ab08cd3157a2a0a5f3ef4068b13054.jpg,2,leaf_miner,62584058bcef,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner306__jpg.rf.1a4fe4527b283dfe8a1faf855e063d9a.jpg,2,leaf_miner,2aab4e00388a,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner131__jpg.rf.b8ce34446813bcc86131cf047c037ed7.jpg,2,leaf_miner,46d3d184270f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner470__jpg.rf.a2825c33441977e5349d06396126200a.jpg,2,leaf_miner,0c6a4af15c13,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner717__jpg.rf.0486ce0b12901a397f4f320eca9f8304.jpg,2,leaf_miner,48d5c2e26dce,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner634__jpg.rf.c86547ee9129eb3ffc1d03a00e465b45.jpg,2,leaf_miner,d7abe7457782,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner156__jpg.rf.cdd2670d3aa1b734227980e23bfb61f0.jpg,2,leaf_miner,0375a4947bb4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1102__jpg.rf.69d7ae59081be518c836f15fbfab3232.jpg,2,leaf_miner,7aa2bb5f6bf5,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner620__jpg.rf.93b83286acbd725a876cdeba3a26b8b5.jpg,2,leaf_miner,8b99836dac41,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner551__jpg.rf.e676650de1e4d876ae15aaa6bbb97d44.jpg,2,leaf_miner,bee3d163ee3c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner569__jpg.rf.4ea75a2478db4075ec9784ff7457e45d.jpg,2,leaf_miner,b454a65c0c09,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner652__jpg.rf.2a7f6c777233eee8454cea3520f370be.jpg,2,leaf_miner,020656868007,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner568__jpg.rf.7840ca35d4998e25ef9a75c050387953.jpg,2,leaf_miner,872538fcc446,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1356__jpg.rf.06b8cb7539caeddaf0a5665cc73e22a8.jpg,2,leaf_miner,a8638993b7e1,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1241__jpg.rf.1362fd1c04131fc383ca8e4045d01996.jpg,2,leaf_miner,cf99e7eaf26a,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1206__jpg.rf.2a5f04e2a0b9fa6b042f1716ff1bcea0.jpg,2,leaf_miner,f4145864c99f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1310__jpg.rf.381521970d5ee93c4c76762e826f2a47.jpg,2,leaf_miner,31e235d052b7,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner661__jpg.rf.854c7060b385547f4c03721cca49d5ee.jpg,2,leaf_miner,233f404f6415,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner81__jpg.rf.c7f113a5791ccbea316c4986390f66a1.jpg,2,leaf_miner,73c1f414d167,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1101__jpg.rf.6adc5c3350a5dfb033becf5b3e194425.jpg,2,leaf_miner,1e5f2e0769f1,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner734__jpg.rf.bfb117f488ccbcecbf10d3589544bc50.jpg,2,leaf_miner,8d8ee00d909d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner92__jpg.rf.e74b3d99f48a87d9e7c9ec4ea36d75da.jpg,2,leaf_miner,7e75444ec2bc,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1157__jpg.rf.92ac64f460578f38cb0702a74edf739c.jpg,2,leaf_miner,efb30d27533e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1077__jpg.rf.15f6ee6a6958f651610ce6fcae51cfdf.jpg,2,leaf_miner,3558e61fbeba,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1110__jpg.rf.3b1022df0eac2854f715ef2eff34e82a.jpg,2,leaf_miner,0eeec8952cf3,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner160__jpg.rf.80cf45b8712e2aa7fea8e77e71536a18.jpg,2,leaf_miner,bba98964f3f7,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner436__jpg.rf.6a1a0f633c1887ff458d56a8e7fcf176.jpg,2,leaf_miner,0f3f47ab71be,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner464__jpg.rf.a36a5e973562eb2e9c6b3774bc58c128.jpg,2,leaf_miner,76d4467b4321,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner294__jpg.rf.086554114211f33591e97d318ae9cbbf.jpg,2,leaf_miner,c5834ef21657,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner314__jpg.rf.5531fb3efeb71c2f3653b837c3a2d198.jpg,2,leaf_miner,9371d86731b4,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner782__jpg.rf.eaa02cb20cc1d8cbd41696621eb8989f.jpg,2,leaf_miner,9984f935ced5,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner350__jpg.rf.148408210ba10b0e45be8981c3abf0d5.jpg,2,leaf_miner,16b15a724d96,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner284__jpg.rf.3cec5694b750025083819daa03818a0f.jpg,2,leaf_miner,6385958d133a,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1029__jpg.rf.c2341564d66f1f8959eb5f35c42b6d12.jpg,2,leaf_miner,f21cbd4952d3,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner158__jpg.rf.dc513f87a86febc11d272035bb737fe6.jpg,2,leaf_miner,7df4cf166e6c,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner839__jpg.rf.15f9e5ce3129f695e63bc5a5c09b20fc.jpg,2,leaf_miner,91f5ff880e06,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner386__jpg.rf.756461a5694427d14be60e8177781206.jpg,2,leaf_miner,4e5e7f5480b0,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner75__jpg.rf.0d7c69b3ca7686a65d0df7f988123e0d.jpg,2,leaf_miner,157a748c39e8,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1078__jpg.rf.7482dd8d016316d811faea0ee9b603e3.jpg,2,leaf_miner,29cb5e005d2f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner221__jpg.rf.8f9c59ab96d9c7ba4e673d3b4b208829.jpg,2,leaf_miner,dc1b40568fdb,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner396__jpg.rf.a2fef231a9d5218b8faa9f6e81c5cb13.jpg,2,leaf_miner,e31aa6701880,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1258__jpg.rf.e3df45047730d12ae61fd63da0e14ac9.jpg,2,leaf_miner,99eb80b1c036,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner88__jpg.rf.6c95044ff3fec57c15a310602ac9d915.jpg,2,leaf_miner,a37ce7569c29,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner619__jpg.rf.8768bbe010d085d346de9551d5095d74.jpg,2,leaf_miner,e941f96a7086,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner790__jpg.rf.41757d7b1ba8a600a7fa4d2bd8a8cc52.jpg,2,leaf_miner,5fc5dfc491db,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner12__jpg.rf.0c4d5a634861c5470b4f5685c44b86d7.jpg,2,leaf_miner,51f96f77eb6b,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner185__jpg.rf.a0a0ccdcf617257b2445d6d612c48c39.jpg,2,leaf_miner,8fe2686afd4e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner195__jpg.rf.e8af0d3cf2a18cd7cc9141eabfb62154.jpg,2,leaf_miner,68221e0eb3bd,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1055__jpg.rf.21afd61abc7516f1a52e6ccaa248a9c4.jpg,2,leaf_miner,d4b0d9f01c22,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner86__jpg.rf.193625903d1e6708c8f3467ee45484ed.jpg,2,leaf_miner,fda835e2b5cb,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner115__jpg.rf.91cbb4e7f50e42f5aa0207d75405403e.jpg,2,leaf_miner,735cde12d13f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner382__jpg.rf.88c0adab29092216b82e82db302b9423.jpg,2,leaf_miner,817acb5a53ea,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1301__jpg.rf.ae66dec8cf90580a0825f49311eb59f0.jpg,2,leaf_miner,932e1aada47f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner99__jpg.rf.46ccdac3431a107937171db1beb9f103.jpg,2,leaf_miner,c261eff5ff6f,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner976__jpg.rf.0ed090803bfa16d4e8862ffc81c6782f.jpg,2,leaf_miner,fec9e317633e,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1148__jpg.rf.36208e9da7b4591f3cf5dd8f376f79e8.jpg,2,leaf_miner,284cacb6ef4a,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1378__jpg.rf.21e6c80001c2fb59620b22dc53d687bf.jpg,2,leaf_miner,a0442b85a59d,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1272__jpg.rf.5e65dbdba3b212d920984cd911b59742.jpg,2,leaf_miner,96e9d41420c2,val,1
cashew_leaf_dataset_raw/leaf_miner/leaf-miner1189__jpg.rf.19e4e7f0d5e52234d6767ae966971e6e.jpg,2,leaf_miner,071515a7802e,val,1
